date,fiscal_year,customer_code,market,product_code,product,variant,sold_quantity,gross_price_per_item,gross_price_total,pre_invoice_discount_pct,net_invoice_sales
2017-09-01,2018,90011190,France,A0418150105,"AQ Mforce Gen X","Plus 2",6,17.2477,103.49,0.2717,75.371767
2017-09-01,2018,90011191,France,A0418150105,"AQ Mforce Gen X","Plus 2",3,17.2477,51.74,0.2270,39.995020
2017-09-01,2018,90012033,Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00,0.2847,0.000000
2017-09-01,2018,90012034,Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00,0.1984,0.000000
2017-09-01,2018,90012035,Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00,0.2777,0.000000
2017-09-01,2018,90012037,Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00,0.2204,0.000000
2017-09-01,2018,90012038,Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00,0.2947,0.000000
2017-09-01,2018,90012039,Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00,0.2285,0.000000
2017-09-01,2018,90012041,Germany,A0418150105,"AQ Mforce Gen X","Plus 2",0,17.2477,0.00,0.2576,0.000000
2017-09-01,2018,90013117,Italy,A0418150105,"AQ Mforce Gen X","Plus 2",2,17.2477,34.50,0.1990,27.634500
2017-09-01,2018,90013118,Italy,A0418150105,"AQ Mforce Gen X","Plus 2",2,17.2477,34.50,0.2634,25.412700
2017-09-01,2018,90013119,Italy,A0418150105,"AQ Mforce Gen X","Plus 2",2,17.2477,34.50,0.2809,24.808950
2017-09-01,2018,90013122,Italy,A0418150105,"AQ Mforce Gen X","Plus 2",4,17.2477,68.99,0.1942,55.592142
2017-09-01,2018,90013123,Italy,A0418150105,"AQ Mforce Gen X","Plus 2",2,17.2477,34.50,0.2567,25.643850
2017-09-01,2018,90016171,Poland,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25,0.2733,12.535575
2017-09-01,2018,90016174,Poland,A0418150105,"AQ Mforce Gen X","Plus 2",2,17.2477,34.50,0.2051,27.424050
2017-09-01,2018,90016175,Poland,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25,0.2551,12.849525
2017-09-01,2018,90022071,USA,A0418150105,"AQ Mforce Gen X","Plus 2",32,17.2477,551.93,0.1906,446.732142
2017-09-01,2018,90022073,USA,A0418150105,"AQ Mforce Gen X","Plus 2",36,17.2477,620.92,0.2834,444.951272
2017-09-01,2018,90022074,USA,A0418150105,"AQ Mforce Gen X","Plus 2",47,17.2477,810.64,0.2709,591.037624
2017-09-01,2018,90022075,USA,A0418150105,"AQ Mforce Gen X","Plus 2",43,17.2477,741.65,0.2553,552.306755
2017-09-01,2018,90022077,USA,A0418150105,"AQ Mforce Gen X","Plus 2",33,17.2477,569.17,0.2394,432.910702
2017-09-01,2018,90022078,USA,A0418150105,"AQ Mforce Gen X","Plus 2",24,17.2477,413.94,0.2882,294.642492
2017-09-01,2018,90022079,USA,A0418150105,"AQ Mforce Gen X","Plus 2",20,17.2477,344.95,0.2788,248.777940
2017-09-01,2018,90022081,USA,A0418150105,"AQ Mforce Gen X","Plus 2",31,17.2477,534.68,0.2957,376.575124
2017-09-01,2018,90022082,USA,A0418150105,"AQ Mforce Gen X","Plus 2",14,17.2477,241.47,0.2954,170.139762
2017-09-01,2018,90022083,USA,A0418150105,"AQ Mforce Gen X","Plus 2",39,17.2477,672.66,0.2551,501.064434
2017-09-01,2018,90023022,Canada,A0418150105,"AQ Mforce Gen X","Plus 2",3,17.2477,51.74,0.2054,41.112604
2017-09-01,2018,90023023,Canada,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25,0.2764,12.482100
2017-09-01,2018,90023025,Canada,A0418150105,"AQ Mforce Gen X","Plus 2",3,17.2477,51.74,0.2908,36.694008
2017-09-01,2018,90023026,Canada,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25,0.2998,12.078450
2017-09-01,2018,90023027,Canada,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25,0.2755,12.497625
2017-09-01,2018,90023029,Canada,A0418150105,"AQ Mforce Gen X","Plus 2",5,17.2477,86.24,0.2171,67.517296
2017-09-01,2018,90023030,Canada,A0418150105,"AQ Mforce Gen X","Plus 2",1,17.2477,17.25,0.2117,13.598175
2017-09-01,2018,90027207,Brazil,A0418150105,"AQ Mforce Gen X","Plus 2",5,17.2477,86.24,0.2803,62.066928
2017-09-01,2018,70002017,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,54,96.8184,5228.19,0.0824,4797.387144
2017-09-01,2018,70002018,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,15,96.8184,1452.28,0.2956,1022.986032
2017-09-01,2018,70003181,Indonesia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,17,96.8184,1645.91,0.0536,1557.689224
2017-09-01,2018,70003182,Indonesia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,15,96.8184,1452.28,0.2378,1106.927816
2017-09-01,2018,70006157,Philiphines,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64,0.1057,173.172252
2017-09-01,2018,70006158,Philiphines,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,5,96.8184,484.09,0.1875,393.323125
2017-09-01,2018,70007198,"South Korea",A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,21,96.8184,2033.19,0.0700,1890.866700
2017-09-01,2018,70007199,"South Korea",A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,28,96.8184,2710.92,0.2551,2019.364308
2017-09-01,2018,70008169,Australia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,3,96.8184,290.46,0.0953,262.779162
2017-09-01,2018,70008170,Australia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,13,96.8184,1258.64,0.1896,1020.001856
2017-09-01,2018,70011193,France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,9,96.8184,871.37,0.0521,825.971623
2017-09-01,2018,70011194,France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,10,96.8184,968.18,0.2046,770.090372
2017-09-01,2018,70012042,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00,0.0984,0.000000
2017-09-01,2018,70012043,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00,0.2620,0.000000
2017-09-01,2018,70013125,Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82,0.0587,91.136666
2017-09-01,2018,70013126,Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64,0.2501,145.210636
2017-09-01,2018,70016177,Poland,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82,0.0856,88.532208
2017-09-01,2018,70022085,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,27,96.8184,2614.10,0.2025,2084.744750
2017-09-01,2018,70023031,Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,4,96.8184,387.27,0.1008,348.233184
2017-09-01,2018,80001019,China,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,9,96.8184,871.37,0.2815,626.079345
2017-09-01,2018,80006154,Philiphines,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,16,96.8184,1549.09,0.2728,1126.498248
2017-09-01,2018,80006155,Philiphines,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,27,96.8184,2614.10,0.2797,1882.936230
2017-09-01,2018,80007195,"South Korea",A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,98,96.8184,9488.20,0.2990,6651.228200
2017-09-01,2018,90001021,China,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64,0.2798,139.459528
2017-09-01,2018,90002001,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,51,96.8184,4937.74,0.2490,3708.242740
2017-09-01,2018,90002002,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,24,96.8184,2323.64,0.2005,1857.750180
2017-09-01,2018,90002003,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,25,96.8184,2420.46,0.2831,1735.227774
2017-09-01,2018,90002005,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,42,96.8184,4066.37,0.2121,3203.892923
2017-09-01,2018,90002006,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,53,96.8184,5131.38,0.2923,3631.477626
2017-09-01,2018,90002007,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,28,96.8184,2710.92,0.2265,2096.896620
2017-09-01,2018,90002009,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,46,96.8184,4453.65,0.2156,3493.443060
2017-09-01,2018,90002010,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,33,96.8184,3195.01,0.2242,2478.688758
2017-09-01,2018,90002011,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,11,96.8184,1065.00,0.2902,755.937000
2017-09-01,2018,90002013,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,54,96.8184,5228.19,0.2644,3845.856564
2017-09-01,2018,90002014,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,27,96.8184,2614.10,0.2971,1837.450890
2017-09-01,2018,90002015,India,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,13,96.8184,1258.64,0.2860,898.668960
2017-09-01,2018,90003179,Indonesia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,14,96.8184,1355.46,0.2193,1058.207622
2017-09-01,2018,90006153,Philiphines,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82,0.2970,68.064460
2017-09-01,2018,90007197,"South Korea",A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,23,96.8184,2226.82,0.2031,1774.552858
2017-09-01,2018,90008165,Australia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,12,96.8184,1161.82,0.2849,830.817482
2017-09-01,2018,90008166,Australia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,8,96.8184,774.55,0.2884,551.169780
2017-09-01,2018,90008167,Australia,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,16,96.8184,1549.09,0.1947,1247.482177
2017-09-01,2018,90011185,France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,7,96.8184,677.73,0.2779,489.388833
2017-09-01,2018,90011186,France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,4,96.8184,387.27,0.2091,306.291843
2017-09-01,2018,90011187,France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,6,96.8184,580.91,0.2924,411.051916
2017-09-01,2018,90011189,France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,11,96.8184,1065.00,0.2992,746.352000
2017-09-01,2018,90011190,France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,4,96.8184,387.27,0.2717,282.048741
2017-09-01,2018,90011191,France,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,6,96.8184,580.91,0.2270,449.043430
2017-09-01,2018,90012033,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00,0.2847,0.000000
2017-09-01,2018,90012034,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00,0.1984,0.000000
2017-09-01,2018,90012035,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00,0.2777,0.000000
2017-09-01,2018,90012037,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00,0.2204,0.000000
2017-09-01,2018,90012038,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00,0.2947,0.000000
2017-09-01,2018,90012039,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00,0.2285,0.000000
2017-09-01,2018,90012041,Germany,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,0,96.8184,0.00,0.2576,0.000000
2017-09-01,2018,90013117,Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64,0.1990,155.105640
2017-09-01,2018,90013118,Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82,0.2634,71.317612
2017-09-01,2018,90013119,Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82,0.2809,69.623262
2017-09-01,2018,90013121,Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64,0.2639,142.538404
2017-09-01,2018,90013123,Italy,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64,0.2567,143.932612
2017-09-01,2018,90016171,Poland,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82,0.2733,70.359094
2017-09-01,2018,90016174,Poland,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82,0.2051,76.962218
2017-09-01,2018,90016175,Poland,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82,0.2551,72.121218
2017-09-01,2018,90022071,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,8,96.8184,774.55,0.1906,626.920770
2017-09-01,2018,90022073,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,14,96.8184,1355.46,0.2834,971.322636
2017-09-01,2018,90022074,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,24,96.8184,2323.64,0.2709,1694.165924
2017-09-01,2018,90022075,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,16,96.8184,1549.09,0.2553,1153.607323
2017-09-01,2018,90022077,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,16,96.8184,1549.09,0.2394,1178.237854
2017-09-01,2018,90022078,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,28,96.8184,2710.92,0.2882,1929.632856
2017-09-01,2018,90022079,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,31,96.8184,3001.37,0.2788,2164.588044
2017-09-01,2018,90022081,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,30,96.8184,2904.55,0.2957,2045.674565
2017-09-01,2018,90022082,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,28,96.8184,2710.92,0.2954,1910.114232
2017-09-01,2018,90022083,USA,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,30,96.8184,2904.55,0.2551,2163.599295
2017-09-01,2018,90023022,Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,4,96.8184,387.27,0.2054,307.724742
2017-09-01,2018,90023023,Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,4,96.8184,387.27,0.2764,280.228572
2017-09-01,2018,90023025,Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,1,96.8184,96.82,0.2908,68.664744
2017-09-01,2018,90023026,Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64,0.2998,135.586728
2017-09-01,2018,90023027,Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64,0.2755,140.292180
2017-09-01,2018,90023029,Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64,0.2171,151.600756
2017-09-01,2018,90023030,Canada,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,3,96.8184,290.46,0.2117,228.969618
2017-09-01,2018,90027207,Brazil,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,2,96.8184,193.64,0.2803,139.362708
2017-09-01,2018,70002017,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,26,108.7179,2826.67,0.0824,2593.752392
2017-09-01,2018,70002018,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,23,108.7179,2500.51,0.2956,1761.359244
2017-09-01,2018,70003181,Indonesia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,14,108.7179,1522.05,0.0536,1440.468120
2017-09-01,2018,70003182,Indonesia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,14,108.7179,1522.05,0.2378,1160.106510
2017-09-01,2018,70006157,Philiphines,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72,0.1057,97.228296
2017-09-01,2018,70006158,Philiphines,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72,0.1875,88.335000
2017-09-01,2018,70007198,"South Korea",A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,11,108.7179,1195.90,0.0700,1112.187000
2017-09-01,2018,70007199,"South Korea",A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,26,108.7179,2826.67,0.2551,2105.586483
2017-09-01,2018,70008169,Australia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,11,108.7179,1195.90,0.0953,1081.930730
2017-09-01,2018,70008170,Australia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,16,108.7179,1739.49,0.1896,1409.682696
2017-09-01,2018,70011193,France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,11,108.7179,1195.90,0.0521,1133.593610
2017-09-01,2018,70011194,France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,9,108.7179,978.46,0.2046,778.267084
2017-09-01,2018,70012042,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00,0.0984,0.000000
2017-09-01,2018,70012043,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00,0.2620,0.000000
2017-09-01,2018,70013125,Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72,0.0587,102.338136
2017-09-01,2018,70016177,Poland,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72,0.0856,99.413568
2017-09-01,2018,70016178,Poland,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72,0.1937,87.660936
2017-09-01,2018,70022085,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,18,108.7179,1956.92,0.2025,1560.643700
2017-09-01,2018,70023031,Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,3,108.7179,326.15,0.1008,293.274080
2017-09-01,2018,80001019,China,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,10,108.7179,1087.18,0.2815,781.138830
2017-09-01,2018,80006154,Philiphines,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,24,108.7179,2609.23,0.2728,1897.432056
2017-09-01,2018,80006155,Philiphines,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,18,108.7179,1956.92,0.2797,1409.569476
2017-09-01,2018,80007195,"South Korea",A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,144,108.7179,15655.38,0.2990,10974.421380
2017-09-01,2018,90001021,China,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72,0.2798,78.300144
2017-09-01,2018,90002001,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,32,108.7179,3478.97,0.2490,2612.706470
2017-09-01,2018,90002002,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,42,108.7179,4566.15,0.2005,3650.636925
2017-09-01,2018,90002003,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,23,108.7179,2500.51,0.2831,1792.615619
2017-09-01,2018,90002005,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,9,108.7179,978.46,0.2121,770.928634
2017-09-01,2018,90002006,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,14,108.7179,1522.05,0.2923,1077.154785
2017-09-01,2018,90002007,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,38,108.7179,4131.28,0.2265,3195.545080
2017-09-01,2018,90002009,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,73,108.7179,7936.41,0.2156,6225.320004
2017-09-01,2018,90002010,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,19,108.7179,2065.64,0.2242,1602.523512
2017-09-01,2018,90002011,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,49,108.7179,5327.18,0.2902,3781.232364
2017-09-01,2018,90002013,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,17,108.7179,1848.20,0.2644,1359.535920
2017-09-01,2018,90002014,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,61,108.7179,6631.79,0.2971,4661.485191
2017-09-01,2018,90002015,India,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,56,108.7179,6088.20,0.2860,4346.974800
2017-09-01,2018,90003179,Indonesia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,11,108.7179,1195.90,0.2193,933.639130
2017-09-01,2018,90006153,Philiphines,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,5,108.7179,543.59,0.2970,382.143770
2017-09-01,2018,90007197,"South Korea",A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,11,108.7179,1195.90,0.2031,953.012710
2017-09-01,2018,90008165,Australia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,4,108.7179,434.87,0.2849,310.975537
2017-09-01,2018,90008166,Australia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,7,108.7179,761.03,0.2884,541.548948
2017-09-01,2018,90008167,Australia,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,13,108.7179,1413.33,0.1947,1138.154649
2017-09-01,2018,90011185,France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,5,108.7179,543.59,0.2779,392.526339
2017-09-01,2018,90011186,France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,5,108.7179,543.59,0.2091,429.925331
2017-09-01,2018,90011187,France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,2,108.7179,217.44,0.2924,153.860544
2017-09-01,2018,90011189,France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,5,108.7179,543.59,0.2992,380.947872
2017-09-01,2018,90011190,France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,9,108.7179,978.46,0.2717,712.612418
2017-09-01,2018,90011191,France,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,10,108.7179,1087.18,0.2270,840.390140
2017-09-01,2018,90012033,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00,0.2847,0.000000
2017-09-01,2018,90012034,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00,0.1984,0.000000
2017-09-01,2018,90012035,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00,0.2777,0.000000
2017-09-01,2018,90012037,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00,0.2204,0.000000
2017-09-01,2018,90012038,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00,0.2947,0.000000
2017-09-01,2018,90012039,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00,0.2285,0.000000
2017-09-01,2018,90012041,Germany,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,0,108.7179,0.00,0.2576,0.000000
2017-09-01,2018,90013117,Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,2,108.7179,217.44,0.1990,174.169440
2017-09-01,2018,90013118,Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,3,108.7179,326.15,0.2634,240.242090
2017-09-01,2018,90013119,Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,3,108.7179,326.15,0.2809,234.534465
2017-09-01,2018,90013121,Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72,0.2639,80.028792
2017-09-01,2018,90013122,Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,2,108.7179,217.44,0.1942,175.213152
2017-09-01,2018,90013123,Italy,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72,0.2567,80.811576
2017-09-01,2018,90016171,Poland,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72,0.2733,79.006824
2017-09-01,2018,90016174,Poland,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72,0.2051,86.421528
2017-09-01,2018,90022071,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,5,108.7179,543.59,0.1906,439.981746
2017-09-01,2018,90022073,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,14,108.7179,1522.05,0.2834,1090.701030
2017-09-01,2018,90022074,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,11,108.7179,1195.90,0.2709,871.930690
2017-09-01,2018,90022075,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,3,108.7179,326.15,0.2553,242.883905
2017-09-01,2018,90022077,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,7,108.7179,761.03,0.2394,578.839418
2017-09-01,2018,90022078,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,18,108.7179,1956.92,0.2882,1392.935656
2017-09-01,2018,90022079,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,9,108.7179,978.46,0.2788,705.665352
2017-09-01,2018,90022081,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,21,108.7179,2283.08,0.2957,1607.973244
2017-09-01,2018,90022082,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,8,108.7179,869.74,0.2954,612.818804
